t,deltaS
3448,0.01802
3449,0.04785
3450,0.1417
3451,0.003829
3452,-0.004571
3453,-0.2278
3454,0.1675
3455,-0.2408
3456,0.2379
3457,-0.3406
3458,0.1083
3459,0.06124
3460,0.02949
3461,-0.02604
3462,-0.1683
3463,-0.162
3464,0.1864
3465,-0.08673
3466,-0.08048
3467,0.08132
3468,-0.05078
3469,0.1411
3470,-0.3677
3471,0.4537
3472,-0.2819
3473,0.09925
3474,0.2367
3475,0.09258
3476,0.231
3477,0.112
3478,-0.2842
3479,-0.0703
3480,-0.05635
3481,0.185
3482,0.3249
3483,-0.1842
3484,0.2356
3485,0.3204
3486,-0.04483
3487,-0.2051
3488,-0.01682
3489,-0.01061
3490,0.1387
3491,0.3389
3492,-0.04693
3493,0.1839
3494,-0.03639
3495,-0.0404
3496,0.06849
3497,0.07796
3498,-0.3509
3499,0.2412
3500,0.04729
