MDTU,|Tr(L)|,ReTr(L),ImTr(L)
491,0.990235,0.346498,0.927633
492,0.990577,0.279083,0.95045
493,0.990577,0.279083,0.95045
494,0.989393,0.248604,0.95765
495,0.990791,0.213075,0.967608
496,0.989155,0.277951,0.9493
497,0.989155,0.277951,0.9493
498,0.988972,0.326467,0.933533
499,0.988636,0.383952,0.911033
500,0.989945,0.349272,0.926283
501,0.990283,0.362585,0.921517
502,0.990283,0.362585,0.921517
503,0.989397,0.457951,0.877033
504,0.988773,0.493914,0.856575
505,0.990447,0.42836,0.893025
506,0.988767,0.459632,0.875442
507,0.988767,0.459632,0.875442
508,0.988767,0.459632,0.875442
509,0.988767,0.459632,0.875442
510,0.988767,0.459632,0.875442
511,0.990619,0.413407,0.900233
512,0.990619,0.413407,0.900233
513,0.990619,0.413407,0.900233
514,0.989195,0.438503,0.886692
515,0.989195,0.438503,0.886692
516,0.987995,0.440639,0.884292
517,0.990547,0.447847,0.883525
518,0.988144,0.514459,0.843658
519,0.988144,0.514459,0.843658
520,0.986628,0.525622,0.834958
521,0.988702,0.593683,0.790616
522,0.991199,0.52708,0.839442
523,0.989393,0.440462,0.885942
524,0.990137,0.537427,0.831591
525,0.991135,0.590577,0.79597
526,0.988017,0.75697,0.63496
527,0.989387,0.665047,0.73253
528,0.987905,0.75677,0.635023
529,0.989256,0.815023,0.560682
530,0.989256,0.815023,0.560682
531,0.988772,0.765127,0.6263
532,0.989829,0.721745,0.677381
533,0.989829,0.721745,0.677381
534,0.99015,0.701053,0.699228
535,0.990819,0.590133,0.795906
536,0.98841,0.512108,0.8454
537,0.989095,0.423627,0.893783
538,0.990968,0.424045,0.895658
539,0.990583,0.454555,0.880133
540,0.989418,0.360024,0.921592
541,0.991438,0.454174,0.881292
542,0.990341,0.404144,0.904125
543,0.991704,0.49588,0.858825
544,0.991704,0.49588,0.858825
545,0.990855,0.516291,0.845717
546,0.991964,0.428931,0.894433
547,0.987739,0.473726,0.866725
548,0.991438,0.513452,0.848125
549,0.989763,0.550263,0.822703
550,0.989883,0.53066,0.835625
551,0.989063,0.38774,0.909892
552,0.991163,0.251941,0.958608
553,0.991163,0.251941,0.958608
554,0.989683,0.139102,0.979858
555,0.991327,-0.0496467,0.990083
556,0.991878,-0.17323,0.976633
557,0.990395,-0.283757,0.948875
558,0.989648,-0.165862,0.97565
559,0.989648,-0.165862,0.97565
560,0.989648,-0.165862,0.97565
561,0.991825,-0.268289,0.95485
562,0.989998,-0.278902,0.9499
563,0.987374,-0.34795,0.924033
564,0.992265,-0.325066,0.937508
565,0.988896,-0.379288,0.913267
566,0.990835,-0.33727,0.931667
567,0.98784,-0.182999,0.970742
568,0.989374,-0.147004,0.978392
569,0.989374,-0.147004,0.978392
570,0.989987,-0.130483,0.98135
571,0.989987,-0.130483,0.98135
572,0.990033,-0.141403,0.979883
573,0.990562,-0.198022,0.970567
574,0.989331,-0.319267,0.9364
575,0.990599,-0.146487,0.979708
576,0.990599,-0.146487,0.979708
577,0.991156,-0.209092,0.96885
578,0.991451,-0.162607,0.978025
579,0.988239,-0.409177,0.89955
580,0.987973,-0.445571,0.881792
581,0.987973,-0.445571,0.881792
582,0.990245,-0.542959,0.828119
583,0.990245,-0.542959,0.828119
584,0.987899,-0.437821,0.885583
585,0.987899,-0.437821,0.885583
586,0.987899,-0.437821,0.885583
587,0.987899,-0.437821,0.885583
588,0.987899,-0.437821,0.885583
589,0.987148,-0.308235,0.937792
590,0.986977,-0.325452,0.931775
591,0.987429,-0.239676,0.9579
592,0.987429,-0.239676,0.9579
593,0.989961,-0.233482,0.962033
594,0.989961,-0.233482,0.962033
595,0.988533,-0.248843,0.9567
596,0.988533,-0.248843,0.9567
597,0.990032,-0.194693,0.9707
598,0.990059,-0.331675,0.93285
599,0.989457,-0.504267,0.851317
600,0.991479,-0.397442,0.908333
601,0.989408,-0.408058,0.901342
602,0.989408,-0.408058,0.901342
603,0.989615,-0.392115,0.908617
604,0.990474,-0.42654,0.893925
605,0.992755,-0.372572,0.920192
606,0.990973,-0.333974,0.933
607,0.991281,-0.524879,0.840917
608,0.990049,-0.528719,0.83705
609,0.993306,-0.579963,0.806412
610,0.9906,-0.587618,0.797493
611,0.99088,-0.71344,0.687638
612,0.99044,-0.701693,0.698997
613,0.991596,-0.558259,0.819518
614,0.990725,-0.527342,0.838717
615,0.990725,-0.527342,0.838717
616,0.989837,-0.675577,0.723445
617,0.989019,-0.653998,0.74192
618,0.990467,-0.609537,0.780698
619,0.98932,-0.699057,0.700053
620,0.990105,-0.798135,0.585908
621,0.990105,-0.798135,0.585908
622,0.990757,-0.932667,0.334264
623,0.989209,-0.912367,0.382257
624,0.989209,-0.912367,0.382257
625,0.989209,-0.912367,0.382257
626,0.988411,-0.908733,0.388793
627,0.98935,-0.907692,0.393584
628,0.98935,-0.907692,0.393584
629,0.986215,-0.915392,0.366986
630,0.987857,-0.936908,0.313151
631,0.990752,-0.935383,0.326569
632,0.990752,-0.935383,0.326569
633,0.990752,-0.935383,0.326569
634,0.99014,-0.969267,0.202236
635,0.988881,-0.985392,0.0830007
636,0.991001,-0.984183,-0.116048
637,0.991001,-0.984183,-0.116048
638,0.991001,-0.984183,-0.116048
639,0.99057,-0.990558,0.00471111
640,0.991426,-0.981917,-0.136989
641,0.988506,-0.960392,-0.234076
642,0.991797,-0.971942,-0.197462
643,0.991367,-0.980692,-0.145097
644,0.99007,-0.970892,-0.193927
645,0.989844,-0.9548,-0.261051
646,0.990668,-0.94955,-0.282449
647,0.992202,-0.953142,-0.275656
648,0.990754,-0.947767,-0.288673
649,0.990754,-0.947767,-0.288673
650,0.988608,-0.912758,-0.379762
651,0.990181,-0.913858,-0.38121
652,0.98929,-0.946867,-0.286597
653,0.98929,-0.946867,-0.286597
654,0.989212,-0.974342,-0.170876
655,0.989212,-0.974342,-0.170876
656,0.988734,-0.965625,-0.212515
657,0.991801,-0.968517,-0.213647
658,0.987123,-0.986325,-0.0396908
659,0.989242,-0.98905,-0.0194912
660,0.987759,-0.973175,-0.169112
661,0.98718,-0.967225,-0.197483
662,0.985328,-0.949333,-0.263888
663,0.986372,-0.982825,-0.0835775
664,0.985273,-0.949558,-0.262873
665,0.989495,-0.969175,-0.199497
666,0.989495,-0.969175,-0.199497
667,0.989495,-0.969175,-0.199497
668,0.987045,-0.978375,-0.130535
669,0.988255,-0.983225,-0.0995808
670,0.987449,-0.983458,-0.0886842
671,0.989536,-0.9806,-0.132681
672,0.988588,-0.986433,-0.0652372
673,0.987808,-0.986858,0.0432939
674,0.989304,-0.969158,0.198632
675,0.988525,-0.941317,0.301836
676,0.991097,-0.941583,0.309345
677,0.991467,-0.971958,0.195715
678,0.991467,-0.971958,0.195715
679,0.989352,-0.974942,0.168244
680,0.988962,-0.973617,0.17354
681,0.989631,-0.988575,0.0457128
682,0.9855,-0.97945,0.109029
683,0.989507,-0.989125,0.0275056
684,0.987812,-0.986583,0.0492513
685,0.989379,-0.983342,0.10913
686,0.989379,-0.983342,0.10913
687,0.990056,-0.947992,0.285523
688,0.991328,-0.928583,0.347081
689,0.98789,-0.919258,0.361789
690,0.987855,-0.956333,0.247555
691,0.990615,-0.89405,0.426607
692,0.988054,-0.901933,0.403445
693,0.988841,-0.863967,0.481007
694,0.990212,-0.797792,0.586557
695,0.990347,-0.837908,0.527917
696,0.990347,-0.837908,0.527917
697,0.987522,-0.730507,0.6645
698,0.988653,-0.767711,0.622941
699,0.992573,-0.644446,0.754912
700,0.989776,-0.570933,0.808512
701,0.989594,-0.595481,0.790379
702,0.989396,-0.436982,0.887667
703,0.988418,-0.236089,0.959808
704,0.990128,-0.0897683,0.98605
705,0.991317,0.0011362,0.991317
706,0.990671,-0.159938,0.977675
707,0.992719,-0.114947,0.986042
708,0.99152,-0.26195,0.956292
709,0.99038,-0.188248,0.972325
710,0.99038,-0.188248,0.972325
711,0.991035,0.0168812,0.990892
712,0.98824,0.0401357,0.987425
713,0.984611,0.247003,0.953125
714,0.984611,0.247003,0.953125
715,0.989187,0.154325,0.977075
716,0.988856,0.112517,0.982433
717,0.988856,0.112517,0.982433
718,0.98906,0.0532517,0.987625
719,0.989979,-0.0756638,0.987083
720,0.989516,-0.246258,0.958383
721,0.989516,-0.246258,0.958383
722,0.988871,-0.183258,0.971742
723,0.987378,-0.138257,0.97765
724,0.987798,-0.107863,0.981892
725,0.990306,-0.245573,0.959375
726,0.990458,-0.236633,0.961775
727,0.989682,-0.238591,0.960492
728,0.990517,-0.211836,0.9676
729,0.990427,-0.135782,0.981075
730,0.990427,-0.135782,0.981075
731,0.988148,-0.0778659,0.985075
732,0.988148,-0.0778659,0.985075
733,0.990216,-0.148013,0.979092
734,0.989587,-0.103908,0.984117
735,0.989892,-0.0911808,0.985683
736,0.990089,-0.144077,0.97955
737,0.990089,-0.144077,0.97955
738,0.990686,-0.0646437,0.988575
739,0.990686,-0.0646437,0.988575
740,0.988633,0.176871,0.972683
741,0.989728,0.209044,0.9674
742,0.989925,0.233504,0.961992
743,0.989925,0.233504,0.961992
744,0.989925,0.233504,0.961992
745,0.988711,0.0617157,0.986783
746,0.990856,-0.00664387,0.990833
747,0.989399,0.110287,0.983233
748,0.990547,0.277839,0.950783
749,0.990496,0.382248,0.913767
750,0.98967,0.325073,0.934758
751,0.98967,0.325073,0.934758
752,0.989999,0.215619,0.966233
753,0.990906,0.283004,0.949633
754,0.990622,0.0586653,0.988883
755,0.989487,-0.0695163,0.987042
756,0.988888,-0.0484527,0.9877
757,0.988888,-0.0484527,0.9877
758,0.988888,-0.0484527,0.9877
759,0.990519,-0.0563164,0.988917
760,0.989631,-0.101542,0.984408
761,0.990063,-0.142127,0.979808
762,0.989447,0.0213592,0.989217
763,0.990232,0.0891775,0.986208
