t,deltaS
3477,-0.4149
3478,-0.3618
3479,0.6242
3480,0.1792
3481,-0.2578
3482,-0.032
3483,-0.04242
3484,0.2073
3485,0.7453
3486,0.02221
3487,0.2439
3488,0.4461
3489,0.4367
3490,-0.3821
3491,-0.6794
3492,0.09316
3493,0.0122
3494,0.3947
3495,0.7867
3496,0.3934
3497,0.1877
3498,0.4135
3499,-0.06787
3500,0.5501
