MDTU,|Tr(L)|,ReTr(L),ImTr(L)
708,13.6948,13.0135,-4.26573
709,13.7902,13.3987,-3.26257
710,14.3177,13.9302,-3.30873
711,14.4261,14.2048,-2.51711
712,14.8379,14.6916,-2.07869
713,14.4694,14.384,-1.56987
714,14.811,14.2574,-4.01173
715,14.811,14.2574,-4.01173
716,14.8618,14.4316,-3.54996
717,14.5616,14.1413,-3.47354
718,13.707,13.4762,-2.50488
719,13.9922,13.8602,-1.91757
720,13.921,13.6348,-2.80835
721,14.4439,13.9121,-3.88329
722,14.15,13.3862,-4.58624
723,14.1039,13.1193,-5.17718
724,13.9708,12.6004,-6.03445
725,14.2102,13.3522,-4.86322
726,14.3133,13.0299,-5.92378
727,13.9065,12.1179,-6.82257
728,13.0972,11.4971,-6.27318
729,12.8465,11.008,-6.62226
730,12.9918,11.8663,-5.28939
731,12.9918,11.8663,-5.28939
732,14.0615,13.1837,-4.89033
733,13.5163,12.8094,-4.31398
734,13.524,12.5289,-5.09165
735,13.8214,12.3428,-6.21984
736,14.0216,12.2639,-6.79721
737,13.015,11.315,-6.4313
738,13.5189,12.1555,-5.91658
739,13.6615,12.9014,-4.49336
740,14.4729,13.6729,-4.74524
741,14.0285,12.8999,-5.51285
742,14.2684,12.9188,-6.0573
743,14.0734,12.4375,-6.58549
744,13.9874,11.9568,-7.25833
745,14.0546,12.2331,-6.91988
746,13.846,11.0249,-8.37631
747,13.8278,11.4024,-7.82263
748,14.3368,12.0229,-7.80995
749,13.6462,10.8772,-8.24051
750,14.2278,10.8763,-9.1725
751,14.2278,10.8763,-9.1725
752,13.9524,10.4465,-9.24878
753,13.8155,10.071,-9.45748
754,14.6117,11.2894,-9.27639
755,13.9471,10.4366,-9.25192
756,14.4709,9.92771,-10.5284
757,14.1455,11.095,-8.77465
758,14.2639,10.9915,-9.09104
759,14.4689,10.7406,-9.69476
760,14.2084,10.8696,-9.15049
761,13.9341,10.106,-9.59313
762,13.8872,8.82373,-10.7236
763,13.9933,8.9519,-10.7553
764,13.7784,7.96625,-11.2421
765,13.6084,8.19646,-10.8631
766,13.9196,7.41103,-11.7827
767,13.8917,8.2296,-11.1917
768,14.3776,7.29529,-12.3892
769,14.1104,7.05745,-12.2187
